Isolate,Assembly,Phylotype,Num_IS,Num_disruptions,Proportion_IS_disruptions,Chr_IS,MP_IS,Chr_prox_100bp,MP_prox_100bp,Chr_disruptions,MP_disruptions,Proportion_Chr_disruptions,Proportion_MP_disruptions
YO003,Nano,I,33,6,0.181818182,14,19,11,14,2,4,0.142857143,0.210526316
YO006,Nano,I,38,10,0.263157895,16,22,13,16,3,7,0.1875,0.318181818
YO034,Nano,I,35,2,0.057142857,21,14,17,8,2,0,0.095238095,0
YO081,Nano,I,70,1,0.014285714,33,37,27,25,0,1,0,0.027027027
YO083,Nano,I,42,7,0.166666667,18,24,15,16,5,2,0.277777778,0.083333333
YO101,Nano,I,62,16,0.258064516,25,37,20,28,7,9,0.28,0.243243243
YO133,Nano,I,24,3,0.125,15,9,14,7,2,1,0.133333333,0.111111111
YO135,Nano,I,32,5,0.15625,19,13,14,9,3,2,0.157894737,0.153846154
YO193,Nano,I,32,7,0.21875,18,14,12,8,4,3,0.222222222,0.214285714
YO376,Nano,I,33,4,0.121212121,13,20,10,13,2,2,0.153846154,0.1
YO005,Illumina,I,47,2,0.042553191,24,23,19,18,2,0,0.083333333,0
YO007,Illumina,I,44,2,0.045454545,22,22,14,18,2,0,0.090909091,0
YO009,Illumina,I,24,1,0.041666667,10,14,9,7,1,0,0.1,0
YO018,Illumina,I,70,3,0.042857143,31,39,24,25,0,3,0,0.076923077
YO020,Illumina,I,78,3,0.038461538,38,40,29,28,1,2,0.026315789,0.05
YO021,Illumina,I,67,3,0.044776119,32,35,27,25,1,2,0.03125,0.057142857
YO023,Illumina,I,43,14,0.325581395,19,24,16,17,6,8,0.315789474,0.333333333
YO024,Illumina,I,33,6,0.181818182,17,16,15,11,4,2,0.235294118,0.125
YO025,Illumina,I,51,11,0.215686275,36,15,30,15,5,6,0.138888889,0.4
YO027,Illumina,I,46,10,0.217391304,19,27,16,19,5,5,0.263157895,0.185185185
YO028,Illumina,I,54,22,0.407407407,30,24,24,21,8,14,0.266666667,0.583333333
YO029,Illumina,I,45,13,0.288888889,18,27,14,21,5,8,0.277777778,0.296296296
YO030,Illumina,I,33,6,0.181818182,18,15,15,11,4,2,0.222222222,0.133333333
YO037,Illumina,I,37,3,0.081081081,22,15,19,10,2,1,0.090909091,0.066666667
YO038,Illumina,I,36,3,0.083333333,21,15,16,11,2,1,0.095238095,0.066666667
YO040,Illumina,I,46,19,0.413043478,17,29,13,23,7,12,0.411764706,0.413793103
YO042,Illumina,I,34,3,0.088235294,21,13,18,11,2,1,0.095238095,0.076923077
YO074,Illumina,I,46,10,0.217391304,23,23,15,14,4,6,0.173913043,0.260869565
YO075,Illumina,I,50,2,0.04,24,26,21,19,1,1,0.041666667,0.038461538
YO079,Illumina,I,38,9,0.236842105,16,22,10,15,3,6,0.1875,0.272727273
YO080,Illumina,I,66,4,0.060606061,33,33,29,24,1,3,0.03030303,0.090909091
YO084,Illumina,I,6,1,0.166666667,5,1,5,1,1,0,0.2,0
YO122,Illumina,I,31,7,0.225806452,18,13,13,8,4,3,0.222222222,0.230769231
YO124,Illumina,I,6,2,0.333333333,2,4,2,4,1,1,0.5,0.25
YO130,Illumina,I,5,1,0.2,3,2,3,2,0,1,0,0.5
YO131,Illumina,I,48,13,0.270833333,22,26,17,16,7,6,0.318181818,0.230769231
YO136,Illumina,I,40,9,0.225,18,22,11,15,3,6,0.166666667,0.272727273
YO137,Illumina,I,41,9,0.219512195,18,23,11,15,3,6,0.166666667,0.260869565
YO138,Illumina,I,44,11,0.25,18,26,10,17,3,8,0.166666667,0.307692308
YO139,Illumina,I,39,7,0.179487179,20,19,11,11,2,5,0.1,0.263157895
YO140,Illumina,I,38,7,0.184210526,16,22,9,13,2,5,0.125,0.227272727
YO141,Illumina,I,40,8,0.2,18,22,11,14,2,6,0.111111111,0.272727273
YO149,Illumina,I,44,0,0,20,24,16,21,0,0,0,0
YO150,Illumina,I,20,2,0.1,9,11,8,6,1,1,0.111111111,0.090909091
YO151,Illumina,I,48,2,0.041666667,22,26,15,22,0,2,0,0.076923077
YO154,Illumina,I,9,4,0.444444444,3,6,3,5,3,1,1,0.166666667
YO155,Illumina,I,36,3,0.083333333,21,15,16,10,2,1,0.095238095,0.066666667
YO156,Illumina,I,73,4,0.054794521,36,37,27,27,1,3,0.027777778,0.081081081
YO161,Illumina,I,49,16,0.326530612,22,27,17,23,8,8,0.363636364,0.296296296
YO163,Illumina,I,34,6,0.176470588,15,19,9,14,3,3,0.2,0.157894737
YO164,Illumina,I,33,7,0.212121212,16,17,9,13,3,4,0.1875,0.235294118
YO178,Illumina,I,35,7,0.2,19,16,13,11,3,4,0.157894737,0.25
YO182,Illumina,I,47,8,0.170212766,17,30,14,21,3,5,0.176470588,0.166666667
YO187,Illumina,I,25,4,0.16,13,12,12,10,1,3,0.076923077,0.25
YO191,Illumina,I,67,6,0.089552239,33,34,27,26,3,3,0.090909091,0.088235294
YO194,Illumina,I,34,8,0.235294118,20,14,15,9,5,3,0.25,0.214285714
YO375,Illumina,I,37,3,0.081081081,14,23,7,16,1,2,0.071428571,0.086956522
YO378,Illumina,I,47,17,0.361702128,21,26,17,19,9,8,0.428571429,0.307692308
YO379,Illumina,I,38,7,0.184210526,17,21,16,13,3,4,0.176470588,0.19047619
YO014,Illumina,IIA,3,0,0,1,2,1,1,0,0,0,0
YO015,Illumina,IIA,31,9,0.290322581,13,18,12,7,7,2,0.538461538,0.111111111
YO016,Illumina,IIA,25,8,0.32,12,13,11,8,7,1,0.583333333,0.076923077
YO033,Illumina,IIA,8,2,0.25,4,4,4,2,1,1,0.25,0.25
YO039,Illumina,IIA,9,3,0.333333333,3,6,1,4,0,3,0,0.5
YO041,Illumina,IIA,2,0,0,1,1,0,0,0,0,0,0
YO043,Illumina,IIA,9,3,0.333333333,3,6,1,4,0,3,0,0.5
YO077,Illumina,IIA,6,3,0.5,3,3,3,2,1,2,0.333333333,0.666666667
YO088,Illumina,IIA,24,9,0.375,7,17,4,11,3,6,0.428571429,0.352941176
YO098,Illumina,IIA,22,9,0.409090909,7,15,4,10,3,6,0.428571429,0.4
YO111,Illumina,IIA,9,3,0.333333333,3,6,1,4,0,3,0,0.5
YO134,Illumina,IIA,4,1,0.25,2,2,1,1,1,0,0.5,0
YO142,Illumina,IIA,9,3,0.333333333,3,6,1,4,0,3,0,0.5
YO189,Illumina,IIA,18,11,0.611111111,6,12,5,9,4,7,0.666666667,0.583333333
YO381,Illumina,IIA,22,10,0.454545455,7,15,4,11,3,7,0.428571429,0.466666667
YO017,Nano,IIB,89,1,0.011235955,43,46,37,27,1,0,0.023255814,0
YO066,Nano,IIB,84,2,0.023809524,42,42,34,25,2,0,0.047619048,0
YO097,Nano,IIB,90,6,0.066666667,45,45,36,29,5,1,0.111111111,0.022222222
YO143,Nano,IIB,84,2,0.023809524,41,43,34,27,2,0,0.048780488,0
YO152,Nano,IIB,6,2,0.333333333,4,2,3,0,2,0,0.5,0
YO172,Nano,IIB,91,2,0.021978022,44,47,34,31,2,0,0.045454545,0
YO185,Nano,IIB,89,2,0.02247191,46,43,36,28,2,0,0.043478261,0
YO199,Nano,IIB,94,3,0.031914894,44,50,36,31,3,0,0.068181818,0
YO204,Nano,IIB,87,2,0.022988506,42,45,33,30,2,0,0.047619048,0
YO352,Nano,IIB,85,2,0.023529412,42,43,35,26,2,0,0.047619048,0
YO372,Nano,IIB,4,2,0.5,0,4,0,4,0,2,#DIV/0!,0.5
YO373,Nano,IIB,9,1,0.111111111,3,6,3,4,0,1,0,0.166666667
YO380,Nano,IIB,86,3,0.034883721,45,41,36,23,3,0,0.066666667,0
YO002,Illumina,IIB,86,2,0.023255814,42,44,33,30,2,0,0.047619048,0
YO004,Illumina,IIB,87,3,0.034482759,42,45,33,28,2,1,0.047619048,0.022222222
YO008,Illumina,IIB,89,4,0.04494382,44,45,36,27,4,0,0.090909091,0
YO010,Illumina,IIB,91,2,0.021978022,41,50,34,31,2,0,0.048780488,0
YO011,Illumina,IIB,82,6,0.073170732,38,44,32,30,3,3,0.078947368,0.068181818
YO012,Illumina,IIB,87,2,0.022988506,42,45,33,30,2,0,0.047619048,0
YO013,Illumina,IIB,96,2,0.020833333,47,49,37,34,2,0,0.042553191,0
YO019,Illumina,IIB,95,2,0.021052632,46,49,38,31,2,0,0.043478261,0
YO022,Illumina,IIB,48,12,0.25,18,30,16,20,8,4,0.444444444,0.133333333
YO026,Illumina,IIB,11,3,0.272727273,5,6,5,2,2,1,0.4,0.166666667
YO031,Illumina,IIB,50,11,0.22,19,31,15,20,7,4,0.368421053,0.129032258
YO032,Illumina,IIB,3,0,0,0,3,0,1,0,0,#DIV/0!,0
YO035,Illumina,IIB,7,1,0.142857143,4,3,2,1,1,0,0.25,0
YO036,Illumina,IIB,8,1,0.125,4,4,2,1,1,0,0.25,0
YO044,Illumina,IIB,83,3,0.036144578,44,39,34,25,3,0,0.068181818,0
YO045,Illumina,IIB,87,2,0.022988506,42,45,33,29,2,0,0.047619048,0
YO046,Illumina,IIB,83,3,0.036144578,42,41,34,28,3,0,0.071428571,0
YO047,Illumina,IIB,90,2,0.022222222,42,48,34,32,2,0,0.047619048,0
YO048,Illumina,IIB,81,2,0.024691358,41,40,32,27,2,0,0.048780488,0
YO050,Illumina,IIB,88,2,0.022727273,42,46,35,31,2,0,0.047619048,0
YO051,Illumina,IIB,88,2,0.022727273,43,45,34,27,2,0,0.046511628,0
YO052,Illumina,IIB,91,3,0.032967033,44,47,35,29,3,0,0.068181818,0
YO053,Illumina,IIB,88,3,0.034090909,44,44,35,26,3,0,0.068181818,0
YO054,Illumina,IIB,18,4,0.222222222,9,9,9,9,2,2,0.222222222,0.222222222
YO060,Illumina,IIB,86,2,0.023255814,42,44,33,28,2,0,0.047619048,0
YO062,Illumina,IIB,86,2,0.023255814,43,43,33,25,2,0,0.046511628,0
YO063,Illumina,IIB,89,3,0.033707865,42,47,33,30,2,1,0.047619048,0.021276596
YO064,Illumina,IIB,86,2,0.023255814,42,44,33,27,2,0,0.047619048,0
YO065,Illumina,IIB,87,3,0.034482759,40,47,31,29,2,1,0.05,0.021276596
YO068,Illumina,IIB,86,2,0.023255814,43,43,34,27,2,0,0.046511628,0
YO069,Illumina,IIB,92,2,0.02173913,44,48,35,27,2,0,0.045454545,0
YO070,Illumina,IIB,84,2,0.023809524,46,38,36,26,2,0,0.043478261,0
YO071,Illumina,IIB,92,4,0.043478261,44,48,34,30,3,1,0.068181818,0.020833333
YO072,Illumina,IIB,93,4,0.043010753,44,49,34,31,3,1,0.068181818,0.020408163
YO073,Illumina,IIB,89,4,0.04494382,42,47,32,31,3,1,0.071428571,0.021276596
YO085,Illumina,IIB,34,2,0.058823529,21,13,17,6,2,0,0.095238095,0
YO086,Illumina,IIB,87,2,0.022988506,42,45,33,30,2,0,0.047619048,0
YO087,Illumina,IIB,87,3,0.034482759,43,44,34,28,3,0,0.069767442,0
YO089,Illumina,IIB,8,2,0.25,4,4,2,1,2,0,0.5,0
YO090,Illumina,IIB,85,2,0.023529412,40,45,33,31,2,0,0.05,0
YO091,Illumina,IIB,90,2,0.022222222,42,48,34,32,2,0,0.047619048,0
YO092,Illumina,IIB,88,2,0.022727273,42,46,33,32,2,0,0.047619048,0
YO093,Illumina,IIB,86,2,0.023255814,43,43,34,27,2,0,0.046511628,0
YO094,Illumina,IIB,88,2,0.022727273,43,45,34,31,2,0,0.046511628,0
YO095,Illumina,IIB,90,2,0.022222222,43,47,35,30,2,0,0.046511628,0
YO096,Illumina,IIB,90,5,0.055555556,45,45,35,31,4,1,0.088888889,0.022222222
YO112,Illumina,IIB,86,2,0.023255814,41,45,33,31,2,0,0.048780488,0
YO113,Illumina,IIB,85,2,0.023529412,42,43,33,28,2,0,0.047619048,0
YO114,Illumina,IIB,91,2,0.021978022,44,47,33,32,2,0,0.045454545,0
YO115,Illumina,IIB,89,2,0.02247191,43,46,32,32,2,0,0.046511628,0
YO116,Illumina,IIB,88,2,0.022727273,43,45,32,30,2,0,0.046511628,0
YO117,Illumina,IIB,91,2,0.021978022,43,48,34,33,2,0,0.046511628,0
YO120,Illumina,IIB,90,3,0.033333333,45,45,36,28,3,0,0.066666667,0
YO121,Illumina,IIB,86,2,0.023255814,42,44,35,30,2,0,0.047619048,0
YO123,Illumina,IIB,85,2,0.023529412,40,45,35,27,2,0,0.05,0
YO125,Illumina,IIB,92,3,0.032608696,42,50,34,33,2,1,0.047619048,0.02
YO126,Illumina,IIB,90,3,0.033333333,42,48,36,26,3,0,0.071428571,0
YO127,Illumina,IIB,89,2,0.02247191,42,47,34,28,2,0,0.047619048,0
YO129,Illumina,IIB,92,2,0.02173913,45,47,36,32,2,0,0.044444444,0
YO132,Illumina,IIB,87,2,0.022988506,44,43,37,26,2,0,0.045454545,0
YO144,Illumina,IIB,32,1,0.03125,21,11,19,6,1,0,0.047619048,0
YO146,Illumina,IIB,89,2,0.02247191,44,45,34,28,2,0,0.045454545,0
YO147,Illumina,IIB,85,3,0.035294118,42,43,32,29,3,0,0.071428571,0
YO148,Illumina,IIB,86,3,0.034883721,43,43,34,28,3,0,0.069767442,0
YO153,Illumina,IIB,4,2,0.5,2,2,2,1,2,0,1,0
YO157,Illumina,IIB,4,2,0.5,1,3,1,1,1,1,1,0.333333333
YO158,Illumina,IIB,9,4,0.444444444,3,6,3,3,2,2,0.666666667,0.333333333
YO159,Illumina,IIB,7,2,0.285714286,4,3,2,1,2,0,0.5,0
YO160,Illumina,IIB,7,1,0.142857143,3,4,2,1,1,0,0.333333333,0
YO162,Illumina,IIB,90,3,0.033333333,46,44,37,27,3,0,0.065217391,0
YO165,Illumina,IIB,89,2,0.02247191,46,43,37,27,2,0,0.043478261,0
YO166,Illumina,IIB,85,3,0.035294118,42,43,35,29,2,1,0.047619048,0.023255814
YO168,Illumina,IIB,10,2,0.2,7,3,7,3,2,0,0.285714286,0
YO169,Illumina,IIB,8,4,0.5,5,3,5,2,3,1,0.6,0.333333333
YO170,Illumina,IIB,89,2,0.02247191,43,46,34,28,2,0,0.046511628,0
YO171,Illumina,IIB,85,3,0.035294118,41,44,32,27,2,1,0.048780488,0.022727273
YO173,Illumina,IIB,92,3,0.032608696,44,48,33,30,3,0,0.068181818,0
YO174,Illumina,IIB,91,2,0.021978022,44,47,34,31,2,0,0.045454545,0
YO175,Illumina,IIB,88,2,0.022727273,42,46,33,30,2,0,0.047619048,0
YO176,Illumina,IIB,88,3,0.034090909,43,45,34,30,2,1,0.046511628,0.022222222
YO177,Illumina,IIB,87,2,0.022988506,43,44,34,31,2,0,0.046511628,0
YO180,Illumina,IIB,90,2,0.022222222,45,45,34,26,2,0,0.044444444,0
YO181,Illumina,IIB,88,2,0.022727273,42,46,33,30,2,0,0.047619048,0
YO183,Illumina,IIB,88,4,0.045454545,44,44,37,25,3,1,0.068181818,0.022727273
YO184,Illumina,IIB,90,2,0.022222222,44,46,35,29,2,0,0.045454545,0
YO188,Illumina,IIB,11,3,0.272727273,7,4,5,4,3,0,0.428571429,0
YO190,Illumina,IIB,10,0,0,6,4,6,3,0,0,0,0
YO192,Illumina,IIB,11,1,0.090909091,5,6,5,5,0,1,0,0.166666667
YO196,Illumina,IIB,91,3,0.032967033,43,48,35,29,3,0,0.069767442,0
YO197,Illumina,IIB,89,2,0.02247191,43,46,36,28,2,0,0.046511628,0
YO198,Illumina,IIB,91,3,0.032967033,43,48,34,33,3,0,0.069767442,0
