Isolate,Assembly,Phylotype,Num_IS,Num_disruptions,Proportion_IS_disruptions,Chr_IS,MP_IS,Chr_prox_100bp,MP_prox_100bp,Chr_disruptions,MP_disruptions,Proportion_Chr_disruptions,Proportion_MP_disruptions
YO200,Illumina,IIB,92,4,0.043478261,44,48,35,30,3,1,0.068181818,0.020833333
YO201,Illumina,IIB,92,4,0.043478261,43,49,34,33,3,1,0.069767442,0.020408163
YO202,Illumina,IIB,90,2,0.022222222,43,47,34,30,2,0,0.046511628,0
YO203,Illumina,IIB,85,3,0.035294118,40,45,31,29,3,0,0.075,0
YO205,Illumina,IIB,90,3,0.033333333,43,47,33,28,3,0,0.069767442,0
YO206,Illumina,IIB,90,4,0.044444444,41,49,34,31,3,1,0.073170732,0.020408163
YO207,Illumina,IIB,92,4,0.043478261,43,49,34,33,3,1,0.069767442,0.020408163
YO208,Illumina,IIB,89,4,0.04494382,43,46,34,29,4,0,0.093023256,0
YO209,Illumina,IIB,93,5,0.053763441,45,48,36,30,4,1,0.088888889,0.020833333
YO210,Illumina,IIB,96,4,0.041666667,45,51,36,31,3,1,0.066666667,0.019607843
YO211,Illumina,IIB,89,3,0.033707865,43,46,33,30,3,0,0.069767442,0
YO212,Illumina,IIB,93,4,0.043010753,45,48,36,31,3,1,0.066666667,0.020833333
YO213,Illumina,IIB,91,3,0.032967033,44,47,35,30,3,0,0.068181818,0
YO214,Illumina,IIB,92,3,0.032608696,43,49,34,29,3,0,0.069767442,0
YO215,Illumina,IIB,87,2,0.022988506,43,44,34,26,2,0,0.046511628,0
YO216,Illumina,IIB,91,3,0.032967033,44,47,34,30,3,0,0.068181818,0
YO217,Illumina,IIB,88,2,0.022727273,45,43,34,25,2,0,0.044444444,0
YO218,Illumina,IIB,75,2,0.026666667,42,33,32,22,2,0,0.047619048,0
YO219,Illumina,IIB,93,3,0.032258065,44,49,34,30,3,0,0.068181818,0
YO220,Illumina,IIB,91,3,0.032967033,44,47,35,30,2,1,0.045454545,0.021276596
YO221,Illumina,IIB,86,2,0.023255814,42,44,33,27,2,0,0.047619048,0
YO222,Illumina,IIB,87,2,0.022988506,42,45,32,29,2,0,0.047619048,0
YO223,Illumina,IIB,87,2,0.022988506,42,45,32,28,2,0,0.047619048,0
YO224,Illumina,IIB,88,2,0.022727273,42,46,33,29,2,0,0.047619048,0
YO225,Illumina,IIB,89,2,0.02247191,43,46,35,28,2,0,0.046511628,0
YO226,Illumina,IIB,88,2,0.022727273,42,46,33,29,2,0,0.047619048,0
YO227,Illumina,IIB,88,2,0.022727273,42,46,33,28,2,0,0.047619048,0
YO228,Illumina,IIB,89,2,0.02247191,43,46,35,28,2,0,0.046511628,0
YO229,Illumina,IIB,86,3,0.034883721,44,42,34,25,2,1,0.045454545,0.023809524
YO230,Illumina,IIB,87,2,0.022988506,42,45,33,27,2,0,0.047619048,0
YO231,Illumina,IIB,90,3,0.033333333,43,47,35,28,3,0,0.069767442,0
YO232,Illumina,IIB,94,3,0.031914894,44,50,34,35,3,0,0.068181818,0
YO233,Illumina,IIB,87,3,0.034482759,42,45,33,28,2,1,0.047619048,0.022222222
YO234,Illumina,IIB,88,4,0.045454545,43,45,33,27,3,1,0.069767442,0.022222222
YO235,Illumina,IIB,87,2,0.022988506,42,45,33,29,2,0,0.047619048,0
YO236,Illumina,IIB,91,4,0.043956044,43,48,34,31,3,1,0.069767442,0.020833333
YO237,Illumina,IIB,89,4,0.04494382,43,46,33,30,3,1,0.069767442,0.02173913
YO238,Illumina,IIB,92,6,0.065217391,44,48,35,31,4,2,0.090909091,0.041666667
YO239,Illumina,IIB,93,4,0.043010753,44,49,35,31,3,1,0.068181818,0.020408163
YO240,Illumina,IIB,89,3,0.033707865,43,46,33,28,2,1,0.046511628,0.02173913
YO241,Illumina,IIB,94,3,0.031914894,45,49,35,33,3,0,0.066666667,0
YO242,Illumina,IIB,91,4,0.043956044,43,48,34,32,3,1,0.069767442,0.020833333
YO243,Illumina,IIB,94,4,0.042553191,43,51,33,33,3,1,0.069767442,0.019607843
YO244,Illumina,IIB,91,3,0.032967033,43,48,36,32,3,0,0.069767442,0
YO245,Illumina,IIB,90,2,0.022222222,43,47,33,29,2,0,0.046511628,0
YO246,Illumina,IIB,86,2,0.023255814,42,44,32,27,2,0,0.047619048,0
YO247,Illumina,IIB,86,2,0.023255814,42,44,32,27,2,0,0.047619048,0
YO248,Illumina,IIB,89,2,0.02247191,42,47,32,29,2,0,0.047619048,0
YO249,Illumina,IIB,93,2,0.021505376,44,49,32,30,2,0,0.045454545,0
YO250,Illumina,IIB,90,2,0.022222222,44,46,33,29,2,0,0.045454545,0
YO251,Illumina,IIB,91,2,0.021978022,44,47,33,30,2,0,0.045454545,0
YO252,Illumina,IIB,89,3,0.033707865,42,47,33,30,3,0,0.071428571,0
YO253,Illumina,IIB,87,3,0.034482759,42,45,33,30,3,0,0.071428571,0
YO254,Illumina,IIB,90,2,0.022222222,44,46,35,28,2,0,0.045454545,0
YO255,Illumina,IIB,92,2,0.02173913,45,47,36,29,2,0,0.044444444,0
YO256,Illumina,IIB,89,4,0.04494382,44,45,35,27,4,0,0.090909091,0
YO257,Illumina,IIB,94,4,0.042553191,44,50,34,33,3,1,0.068181818,0.02
YO258,Illumina,IIB,92,2,0.02173913,44,48,33,31,2,0,0.045454545,0
YO260,Illumina,IIB,87,2,0.022988506,42,45,33,27,2,0,0.047619048,0
YO261,Illumina,IIB,84,2,0.023809524,42,42,34,25,2,0,0.047619048,0
YO262,Illumina,IIB,86,2,0.023255814,42,44,33,28,2,0,0.047619048,0
YO263,Illumina,IIB,88,2,0.022727273,42,46,32,28,2,0,0.047619048,0
YO264,Illumina,IIB,87,2,0.022988506,42,45,33,27,2,0,0.047619048,0
YO265,Illumina,IIB,86,3,0.034883721,42,44,33,28,2,1,0.047619048,0.022727273
YO266,Illumina,IIB,88,2,0.022727273,43,45,34,26,2,0,0.046511628,0
YO267,Illumina,IIB,87,2,0.022988506,42,45,33,29,2,0,0.047619048,0
YO268,Illumina,IIB,80,3,0.0375,43,37,34,22,2,1,0.046511628,0.027027027
YO269,Illumina,IIB,90,2,0.022222222,44,46,36,31,2,0,0.045454545,0
YO270,Illumina,IIB,82,2,0.024390244,43,39,34,24,2,0,0.046511628,0
YO271,Illumina,IIB,86,2,0.023255814,42,44,32,29,2,0,0.047619048,0
YO272,Illumina,IIB,87,2,0.022988506,43,44,34,28,2,0,0.046511628,0
YO273,Illumina,IIB,88,2,0.022727273,43,45,34,27,2,0,0.046511628,0
YO274,Illumina,IIB,88,2,0.022727273,43,45,33,27,2,0,0.046511628,0
YO275,Illumina,IIB,87,2,0.022988506,43,44,33,25,2,0,0.046511628,0
YO276,Illumina,IIB,88,2,0.022727273,43,45,34,27,2,0,0.046511628,0
YO277,Illumina,IIB,91,4,0.043956044,44,47,34,32,3,1,0.068181818,0.021276596
YO278,Illumina,IIB,89,2,0.02247191,43,46,33,29,2,0,0.046511628,0
YO279,Illumina,IIB,90,2,0.022222222,44,46,35,31,2,0,0.045454545,0
YO280,Illumina,IIB,88,2,0.022727273,43,45,35,29,2,0,0.046511628,0
YO281,Illumina,IIB,86,3,0.034883721,42,44,35,31,2,1,0.047619048,0.022727273
YO282,Illumina,IIB,87,2,0.022988506,42,45,33,27,2,0,0.047619048,0
YO283,Illumina,IIB,87,2,0.022988506,43,44,32,28,2,0,0.046511628,0
YO284,Illumina,IIB,91,3,0.032967033,44,47,35,30,3,0,0.068181818,0
YO285,Illumina,IIB,90,3,0.033333333,43,47,33,28,2,1,0.046511628,0.021276596
YO286,Illumina,IIB,86,2,0.023255814,41,45,34,29,2,0,0.048780488,0
YO287,Illumina,IIB,87,2,0.022988506,43,44,34,29,2,0,0.046511628,0
YO288,Illumina,IIB,88,3,0.034090909,41,47,32,29,2,1,0.048780488,0.021276596
YO289,Illumina,IIB,89,2,0.02247191,44,45,35,28,2,0,0.045454545,0
YO290,Illumina,IIB,89,2,0.02247191,42,47,34,30,2,0,0.047619048,0
YO291,Illumina,IIB,89,2,0.02247191,43,46,34,30,2,0,0.046511628,0
YO292,Illumina,IIB,89,2,0.02247191,42,47,34,32,2,0,0.047619048,0
YO293,Illumina,IIB,87,2,0.022988506,43,44,33,30,2,0,0.046511628,0
YO294,Illumina,IIB,87,2,0.022988506,42,45,32,31,2,0,0.047619048,0
YO295,Illumina,IIB,88,2,0.022727273,43,45,34,27,2,0,0.046511628,0
YO296,Illumina,IIB,86,3,0.034883721,42,44,33,27,2,1,0.047619048,0.022727273
YO297,Illumina,IIB,88,2,0.022727273,44,44,34,28,2,0,0.045454545,0
YO298,Illumina,IIB,92,4,0.043478261,45,47,36,28,3,1,0.066666667,0.021276596
YO299,Illumina,IIB,87,2,0.022988506,43,44,34,28,2,0,0.046511628,0
YO300,Illumina,IIB,93,3,0.032258065,45,48,36,32,3,0,0.066666667,0
YO301,Illumina,IIB,89,2,0.02247191,40,49,31,32,2,0,0.05,0
YO302,Illumina,IIB,87,2,0.022988506,44,43,36,28,2,0,0.045454545,0
YO303,Illumina,IIB,88,2,0.022727273,43,45,34,28,2,0,0.046511628,0
YO305,Illumina,IIB,87,2,0.022988506,42,45,33,28,2,0,0.047619048,0
YO306,Illumina,IIB,88,2,0.022727273,42,46,32,29,2,0,0.047619048,0
YO307,Illumina,IIB,90,2,0.022222222,42,48,32,31,2,0,0.047619048,0
YO308,Illumina,IIB,89,3,0.033707865,43,46,33,27,3,0,0.069767442,0
YO309,Illumina,IIB,88,2,0.022727273,43,45,34,30,2,0,0.046511628,0
YO310,Illumina,IIB,86,2,0.023255814,43,43,34,25,2,0,0.046511628,0
YO311,Illumina,IIB,87,2,0.022988506,42,45,32,26,2,0,0.047619048,0
YO313,Illumina,IIB,92,2,0.02173913,45,47,38,32,2,0,0.044444444,0
YO314,Illumina,IIB,79,2,0.025316456,41,38,31,26,2,0,0.048780488,0
YO315,Illumina,IIB,87,2,0.022988506,42,45,33,29,2,0,0.047619048,0
YO316,Illumina,IIB,86,2,0.023255814,43,43,34,27,2,0,0.046511628,0
YO317,Illumina,IIB,86,2,0.023255814,42,44,33,28,2,0,0.047619048,0
YO318,Illumina,IIB,86,2,0.023255814,44,42,33,27,2,0,0.045454545,0
YO319,Illumina,IIB,86,2,0.023255814,41,45,33,31,2,0,0.048780488,0
YO320,Illumina,IIB,85,2,0.023529412,43,42,35,27,2,0,0.046511628,0
YO321,Illumina,IIB,84,2,0.023809524,42,42,32,28,2,0,0.047619048,0
YO322,Illumina,IIB,84,2,0.023809524,42,42,33,31,2,0,0.047619048,0
YO325,Illumina,IIB,87,2,0.022988506,42,45,34,26,2,0,0.047619048,0
YO326,Illumina,IIB,87,2,0.022988506,43,44,35,28,2,0,0.046511628,0
YO327,Illumina,IIB,91,3,0.032967033,43,48,35,32,3,0,0.069767442,0
YO328,Illumina,IIB,87,2,0.022988506,43,44,33,28,2,0,0.046511628,0
YO329,Illumina,IIB,82,2,0.024390244,42,40,34,27,2,0,0.047619048,0
YO330,Illumina,IIB,85,2,0.023529412,40,45,31,30,2,0,0.05,0
YO331,Illumina,IIB,82,2,0.024390244,42,40,33,23,2,0,0.047619048,0
YO332,Illumina,IIB,83,2,0.024096386,42,41,32,28,2,0,0.047619048,0
YO333,Illumina,IIB,84,2,0.023809524,43,41,32,25,2,0,0.046511628,0
YO334,Illumina,IIB,88,2,0.022727273,42,46,34,32,2,0,0.047619048,0
YO335,Illumina,IIB,87,3,0.034482759,43,44,33,27,3,0,0.069767442,0
YO336,Illumina,IIB,83,3,0.036144578,41,42,31,29,2,1,0.048780488,0.023809524
YO337,Illumina,IIB,84,2,0.023809524,41,43,32,32,2,0,0.048780488,0
YO338,Illumina,IIB,85,2,0.023529412,41,44,34,27,2,0,0.048780488,0
YO339,Illumina,IIB,86,3,0.034883721,43,43,34,27,3,0,0.069767442,0
YO340,Illumina,IIB,83,2,0.024096386,43,40,31,24,2,0,0.046511628,0
YO341,Illumina,IIB,84,2,0.023809524,42,42,33,27,2,0,0.047619048,0
YO342,Illumina,IIB,86,2,0.023255814,43,43,34,28,2,0,0.046511628,0
YO344,Illumina,IIB,92,4,0.043478261,45,47,35,30,3,1,0.066666667,0.021276596
YO345,Illumina,IIB,90,3,0.033333333,42,48,32,32,3,0,0.071428571,0
YO346,Illumina,IIB,95,3,0.031578947,45,50,35,33,3,0,0.066666667,0
YO347,Illumina,IIB,90,3,0.033333333,42,48,33,34,3,0,0.071428571,0
YO348,Illumina,IIB,87,3,0.034482759,41,46,32,31,3,0,0.073170732,0
YO349,Illumina,IIB,90,2,0.022222222,42,48,31,31,2,0,0.047619048,0
YO350,Illumina,IIB,81,2,0.024691358,41,40,32,24,2,0,0.048780488,0
YO351,Illumina,IIB,91,2,0.021978022,43,48,34,32,2,0,0.046511628,0
YO353,Illumina,IIB,81,2,0.024691358,40,41,33,25,2,0,0.05,0
YO354,Illumina,IIB,89,2,0.02247191,45,44,37,32,2,0,0.044444444,0
YO355,Illumina,IIB,85,2,0.023529412,40,45,31,28,2,0,0.05,0
YO356,Illumina,IIB,88,3,0.034090909,43,45,34,28,2,1,0.046511628,0.022222222
YO357,Illumina,IIB,90,3,0.033333333,43,47,34,29,2,1,0.046511628,0.021276596
YO358,Illumina,IIB,86,2,0.023255814,42,44,33,25,2,0,0.047619048,0
YO359,Illumina,IIB,91,3,0.032967033,45,46,38,29,3,0,0.066666667,0
YO360,Illumina,IIB,91,2,0.021978022,42,49,33,28,2,0,0.047619048,0
YO361,Illumina,IIB,92,3,0.032608696,44,48,35,32,2,1,0.045454545,0.020833333
YO362,Illumina,IIB,89,2,0.02247191,41,48,31,31,2,0,0.048780488,0
YO363,Illumina,IIB,86,3,0.034883721,43,43,34,29,2,1,0.046511628,0.023255814
YO364,Illumina,IIB,92,3,0.032608696,44,48,36,31,2,1,0.045454545,0.020833333
YO365,Illumina,IIB,90,2,0.022222222,42,48,33,29,2,0,0.047619048,0
YO366,Illumina,IIB,90,4,0.044444444,43,47,34,33,2,2,0.046511628,0.042553191
YO367,Illumina,IIB,91,2,0.021978022,41,50,33,30,2,0,0.048780488,0
YO368,Illumina,IIB,90,3,0.033333333,44,46,35,29,2,1,0.045454545,0.02173913
YO369,Illumina,IIB,89,3,0.033707865,44,45,35,29,2,1,0.045454545,0.022222222
YO370,Illumina,IIB,86,3,0.034883721,41,45,31,27,2,1,0.048780488,0.022222222
YO371,Illumina,IIB,85,3,0.035294118,41,44,31,30,2,1,0.048780488,0.022727273
YO374,Illumina,IIB,7,0,0,3,4,2,2,0,0,0,0
YO128,Illumina,III,4,0,0,1,3,1,2,0,0,0,0
YO145,Illumina,III,4,0,0,1,3,1,2,0,0,0,0
YO082,Nano,III,10,0,0,6,4,5,3,0,0,0,0
YO001,Illumina,III,8,1,0.125,2,6,1,4,0,1,0,0.166666667
YO076,Illumina,III,6,1,0.166666667,1,5,1,3,0,1,0,0.2
YO382,Illumina,III,14,2,0.142857143,4,10,2,5,0,2,0,0.2
YO383,Illumina,III,5,0,0,2,3,1,2,0,0,0,0
YO384,Illumina,III,8,3,0.375,3,5,2,3,1,2,0.333333333,0.4
YO099,Nano,IV,9,1,0.111111111,3,6,0,5,0,1,0,0.166666667
YO102,Nano,IV,19,10,0.526315789,13,6,10,4,7,3,0.538461538,0.5
YO119,Nano,IV,66,23,0.348484848,48,18,44,15,17,6,0.354166667,0.333333333
YO104,Illumina,IV,24,14,0.583333333,14,10,13,8,8,6,0.571428571,0.6
YO106,Illumina,IV,21,12,0.571428571,14,7,11,6,8,4,0.571428571,0.571428571
