Phylotype,Region,IS_family,Round,Number_isolates_with_IS_in_pos,percent
I,Chr,IS5,232800,12,0.203389831
I,Chr,IS256,284100,17,0.288135593
I,Chr,IS3,451900,49,0.830508475
I,Chr,ISL3,605100,4,0.06779661
I,Chr,IS256,605100,6,0.101694915
I,Chr,IS5,663100,54,0.915254237
I,Chr,IS3,671200,39,0.661016949
I,Chr,IS3,1540200,10,0.169491525
I,Chr,IS3,1541600,10,0.169491525
I,Chr,IS3,1543000,12,0.203389831
I,Chr,IS5,1599000,54,0.915254237
I,Chr,IS3,2002900,12,0.203389831
I,Chr,IS3,2039000,40,0.677966102
I,Chr,IS3,2531600,12,0.203389831
I,Chr,IS3,2533800,12,0.203389831
I,Chr,IS3,2614700,27,0.457627119
I,Chr,IS5,2638300,2,0.033898305
I,Chr,IS3,2912200,17,0.288135593
I,Chr,IS4,3428900,12,0.203389831
I,Chr,IS1595,3434800,17,0.288135593
I,Chr,IS256,3444800,2,0.033898305
I,Chr,IS5,3461500,31,0.525423729
I,Chr,IS5,3472400,21,0.355932203
I,Chr,IS5,3484200,17,0.288135593
I,MP,IS4,45200,5,0.084745763
I,MP,IS701,147400,11,0.186440678
I,MP,IS5,148200,6,0.101694915
I,MP,IS3,272500,32,0.542372881
I,MP,IS3,578900,12,0.203389831
I,MP,IS256,600100,17,0.288135593
I,MP,IS3,700600,17,0.288135593
I,MP,IS1595,703600,16,0.271186441
I,MP,IS3,709200,29,0.491525424
I,MP,IS4,726900,5,0.084745763
I,MP,IS3,839800,33,0.559322034
I,MP,IS3,1201300,2,0.033898305
I,MP,IS5,1430500,6,0.101694915
I,MP,IS5,1431600,14,0.237288136
I,MP,IS4,1450200,11,0.186440678
I,MP,IS3,1548700,11,0.186440678
I,MP,IS3,1649100,10,0.169491525
I,MP,IS3,1653800,11,0.186440678
I,MP,IS3,1684000,11,0.186440678
I,MP,IS701,1712300,16,0.271186441
I,MP,ISL3,1949200,12,0.203389831
I,MP,IS3,2047500,53,0.898305085
I,MP,IS3,2049500,53,0.898305085
I,Chr,IS3,882900,3,0.050847458
I,MP,IS5,274400,21,0.355932203
I,MP,IS5,1650400,1,0.016949153
I,Chr,IS110,1647400,2,0.033898305
I,Chr,ISL3,3259100,3,0.050847458
I,Chr,IS5,3462300,14,0.237288136
I,MP,ISL3,35800,2,0.033898305
I,MP,IS5,84100,44,0.745762712
I,MP,ISL3,212400,1,0.016949153
I,MP,IS110,253000,6,0.101694915
I,MP,ISL3,715200,3,0.050847458
I,MP,IS5,1652800,1,0.016949153
I,MP,IS5,1683000,2,0.033898305
I,MP,IS110,1988700,1,0.016949153
I,Chr,IS5,884700,7,0.118644068
I,Chr,IS5,1060400,7,0.118644068
I,Chr,IS4,1590900,7,0.118644068
I,Chr,IS3,1598200,9,0.152542373
I,Chr,IS5,1793100,7,0.118644068
I,Chr,IS5,1821000,16,0.271186441
I,Chr,IS4,2049300,6,0.101694915
I,Chr,IS3,2612900,7,0.118644068
I,Chr,IS3,3327900,8,0.13559322
I,Chr,IS5,3396800,7,0.118644068
I,Chr,ISL3,3612000,4,0.06779661
I,Chr,IS5,3697200,7,0.118644068
I,MP,IS5,46700,6,0.101694915
I,MP,IS5,102300,6,0.101694915
I,MP,IS701,179100,6,0.101694915
I,MP,IS5,180500,5,0.084745763
I,MP,IS5,255500,22,0.372881356
I,MP,IS5,272500,8,0.13559322
I,MP,IS5,396400,5,0.084745763
I,MP,IS4,491000,2,0.033898305
I,MP,IS4,583300,7,0.118644068
I,MP,IS701,591400,7,0.118644068
I,MP,IS3,626300,7,0.118644068
I,MP,IS5,711000,7,0.118644068
I,MP,IS5,717800,7,0.118644068
I,MP,IS5,721600,7,0.118644068
I,MP,IS3,913800,2,0.033898305
I,MP,IS5,1246000,7,0.118644068
I,MP,IS701,1430500,7,0.118644068
I,MP,IS5,1487500,25,0.423728814
I,Chr,IS5,376300,1,0.016949153
I,Chr,IS3,2458100,3,0.050847458
I,Chr,IS3,2459400,8,0.13559322
I,Chr,IS5,3444400,1,0.016949153
I,MP,IS5,561000,1,0.016949153
I,MP,IS5,600400,1,0.016949153
I,MP,IS3,1654500,1,0.016949153
I,MP,IS3,1684600,1,0.016949153
I,MP,IS5,1926100,1,0.016949153
I,MP,IS4,1650400,5,0.084745763
I,Chr,IS3,227900,23,0.389830508
I,Chr,IS5,236400,5,0.084745763
I,Chr,IS3,758300,13,0.220338983
I,Chr,IS110,902000,9,0.152542373
I,Chr,IS5,1010200,1,0.016949153
I,Chr,IS5,1054600,1,0.016949153
I,Chr,IS110,1164900,2,0.033898305
I,Chr,IS5,1599600,7,0.118644068
I,Chr,IS630,1823800,1,0.016949153
I,Chr,IS5,2116100,1,0.016949153
I,Chr,IS5,2289900,8,0.13559322
I,Chr,IS5,3155500,2,0.033898305
I,Chr,IS5,3459100,9,0.152542373
I,MP,IS5,120100,1,0.016949153
I,MP,IS630,263100,1,0.016949153
I,MP,IS5,272800,1,0.016949153
I,MP,IS5,414000,1,0.016949153
I,MP,IS5,423700,1,0.016949153
I,MP,IS110,445900,12,0.203389831
I,MP,IS5,671600,6,0.101694915
I,MP,IS5,708200,6,0.101694915
I,MP,IS630,710000,5,0.084745763
I,MP,IS5,868800,1,0.016949153
I,MP,IS110,977500,7,0.118644068
I,MP,IS5,1882600,8,0.13559322
I,MP,IS5,2040900,6,0.101694915
I,MP,IS110,2068400,6,0.101694915
I,Chr,IS110,161400,3,0.050847458
I,Chr,IS110,263000,1,0.016949153
I,Chr,IS3,451200,3,0.050847458
I,Chr,IS5,537900,3,0.050847458
I,Chr,IS5,920000,6,0.101694915
I,Chr,IS110,1598200,2,0.033898305
I,Chr,IS5,1599400,2,0.033898305
I,Chr,IS5,2319300,6,0.101694915
I,Chr,IS3,2415100,3,0.050847458
I,Chr,IS3,2763000,9,0.152542373
I,Chr,IS5,3319000,4,0.06779661
I,Chr,IS5,3473200,2,0.033898305
I,MP,IS5,36700,7,0.118644068
I,MP,IS5,351600,5,0.084745763
I,MP,IS5,687600,3,0.050847458
I,MP,IS3,1268000,14,0.237288136
I,MP,IS5,1571500,3,0.050847458
I,MP,IS5,1985600,9,0.152542373
I,MP,IS5,1985900,3,0.050847458
I,Chr,ISL3,29700,1,0.016949153
I,Chr,ISL3,101600,2,0.033898305
I,Chr,ISL3,258600,1,0.016949153
I,Chr,ISL3,371800,1,0.016949153
I,Chr,ISL3,476000,1,0.016949153
I,Chr,ISL3,899700,1,0.016949153
I,Chr,ISL3,949300,1,0.016949153
I,Chr,IS5,1019600,1,0.016949153
I,Chr,ISL3,1245800,1,0.016949153
I,Chr,ISL3,1309700,1,0.016949153
I,Chr,ISL3,1833000,1,0.016949153
I,Chr,ISL3,2078800,1,0.016949153
I,Chr,ISL3,2097500,1,0.016949153
I,Chr,ISL3,2144600,1,0.016949153
I,Chr,ISL3,2199400,1,0.016949153
I,Chr,ISL3,2204000,1,0.016949153
I,Chr,ISL3,2248200,1,0.016949153
I,Chr,ISL3,2407400,1,0.016949153
I,Chr,IS3,2680800,1,0.016949153
I,Chr,ISL3,2721200,1,0.016949153
I,Chr,IS3,2909000,2,0.033898305
I,Chr,ISL3,3026700,1,0.016949153
I,Chr,ISL3,3213100,4,0.06779661
I,Chr,ISL3,3291100,2,0.033898305
I,Chr,ISL3,3323600,1,0.016949153
I,Chr,ISL3,3357100,1,0.016949153
I,Chr,IS110,3361200,1,0.016949153
I,Chr,IS110,3545400,1,0.016949153
I,Chr,ISL3,3600200,1,0.016949153
I,MP,IS3,251700,1,0.016949153
I,MP,IS110,705000,1,0.016949153
I,MP,IS3,725300,1,0.016949153
I,MP,IS3,1200800,1,0.016949153
I,MP,IS5,1403300,1,0.016949153
I,MP,IS5,1427500,1,0.016949153
I,MP,IS110,1595800,2,0.033898305
I,Chr,IS256,558400,2,0.033898305
I,Chr,IS5,941800,3,0.050847458
I,Chr,IS5,1647200,1,0.016949153
I,Chr,IS5,1914500,2,0.033898305
I,Chr,IS5,2089100,2,0.033898305
I,Chr,IS5,2125800,5,0.084745763
I,Chr,IS5,2680800,2,0.033898305
I,Chr,IS110,2768500,2,0.033898305
I,Chr,IS5,2793800,2,0.033898305
I,Chr,IS5,3381000,2,0.033898305
I,MP,IS256,84100,2,0.033898305
I,MP,IS5,211800,4,0.06779661
I,MP,IS5,249500,5,0.084745763
I,MP,IS5,352400,5,0.084745763
I,MP,IS5,400000,2,0.033898305
I,MP,IS5,443200,2,0.033898305
I,MP,IS5,561900,1,0.016949153
I,MP,IS256,600600,2,0.033898305
I,MP,IS5,624900,3,0.050847458
I,MP,IS5,669000,1,0.016949153
I,MP,IS5,954400,2,0.033898305
I,MP,IS256,1426900,1,0.016949153
I,MP,IS256,1778100,1,0.016949153
I,MP,IS5,1808800,2,0.033898305
I,MP,IS5,1989200,2,0.033898305
I,Chr,IS5,93600,2,0.033898305
I,Chr,IS5,139500,1,0.016949153
I,Chr,IS701,202800,2,0.033898305
I,Chr,IS5,249900,1,0.016949153
I,Chr,IS5,941500,1,0.016949153
I,Chr,IS5,2204000,1,0.016949153
I,Chr,IS5,2517700,1,0.016949153
I,Chr,IS3,2634900,1,0.016949153
I,Chr,IS5,3339900,1,0.016949153
I,Chr,IS5,3445700,1,0.016949153
I,Chr,IS5,3455600,1,0.016949153
I,Chr,IS5,3456800,1,0.016949153
I,Chr,IS5,3461700,1,0.016949153
I,Chr,IS5,3464800,1,0.016949153
I,Chr,IS5,3506900,1,0.016949153
I,Chr,IS5,3508200,1,0.016949153
I,MP,IS5,234600,1,0.016949153
I,MP,IS5,262100,1,0.016949153
I,MP,IS5,269300,1,0.016949153
I,MP,IS5,464900,1,0.016949153
I,MP,IS5,722200,1,0.016949153
I,MP,IS5,736800,1,0.016949153
I,MP,IS5,737100,1,0.016949153
I,MP,IS5,1122800,2,0.033898305
I,MP,IS5,1388000,1,0.016949153
I,MP,IS3,1415700,1,0.016949153
I,MP,IS5,1574300,5,0.084745763
I,MP,IS5,1662700,1,0.016949153
I,MP,IS5,1693000,3,0.050847458
I,MP,IS3,1738900,2,0.033898305
I,MP,IS5,1786100,1,0.016949153
I,MP,IS5,1838200,1,0.016949153
I,Chr,IS3,230800,3,0.050847458
I,Chr,IS5,335600,2,0.033898305
I,Chr,IS5,573300,2,0.033898305
I,Chr,IS5,865500,2,0.033898305
I,Chr,IS5,1821400,1,0.016949153
I,Chr,IS5,3304700,2,0.033898305
I,Chr,IS5,3460100,2,0.033898305
I,Chr,IS3,3611200,2,0.033898305
I,MP,IS5,118200,2,0.033898305
I,MP,IS5,118300,2,0.033898305
I,MP,IS5,212700,2,0.033898305
I,MP,IS5,234200,2,0.033898305
I,MP,IS5,722100,3,0.050847458
I,MP,IS5,898000,4,0.06779661
I,MP,IS5,916900,1,0.016949153
I,MP,IS5,1540700,3,0.050847458
I,MP,IS5,1838700,1,0.016949153
I,Chr,IS110,3485600,2,0.033898305
I,MP,IS5,271900,3,0.050847458
I,MP,IS3,708200,4,0.06779661
I,Chr,IS256,227500,5,0.084745763
I,Chr,ISL3,451200,5,0.084745763
I,Chr,IS256,1538800,1,0.016949153
I,Chr,ISL3,2362500,5,0.084745763
I,Chr,IS110,2905100,5,0.084745763
I,Chr,ISL3,3330000,5,0.084745763
I,Chr,IS3,3439000,5,0.084745763
I,Chr,IS256,3552500,5,0.084745763
I,MP,IS3,102500,4,0.06779661
I,MP,IS256,757300,6,0.101694915
I,MP,IS630,922600,4,0.06779661
I,Chr,IS5,865100,4,0.06779661
I,Chr,IS3,887900,1,0.016949153
I,Chr,IS5,2314100,8,0.13559322
I,Chr,IS5,2857200,2,0.033898305
I,Chr,IS110,3085800,4,0.06779661
I,Chr,IS5,3338600,4,0.06779661
I,MP,IS5,212400,6,0.101694915
I,MP,IS3,221100,1,0.016949153
I,MP,IS110,609800,5,0.084745763
I,MP,IS5,712800,4,0.06779661
I,MP,IS3,713500,1,0.016949153
I,MP,IS5,718900,1,0.016949153
I,MP,IS5,735400,4,0.06779661
I,MP,IS5,1786300,1,0.016949153
I,Chr,IS256,203300,1,0.016949153
I,Chr,IS5,271500,1,0.016949153
I,Chr,IS256,1011000,1,0.016949153
I,Chr,IS256,3552300,1,0.016949153
I,Chr,ISL3,257600,1,0.016949153
I,Chr,IS4,657300,1,0.016949153
I,MP,IS5,181900,1,0.016949153
I,MP,IS3,708500,2,0.033898305
I,MP,IS5,852500,1,0.016949153
I,Chr,IS701,226300,8,0.13559322
I,Chr,IS5,227100,3,0.050847458
I,Chr,IS5,1660900,14,0.237288136
I,Chr,IS3,1901400,3,0.050847458
I,Chr,IS5,1910700,3,0.050847458
I,Chr,IS3,2399600,9,0.152542373
I,Chr,IS3,2904200,9,0.152542373
I,MP,IS5,83700,9,0.152542373
I,MP,IS5,85000,3,0.050847458
I,MP,IS110,167100,3,0.050847458
I,MP,IS110,393900,3,0.050847458
I,MP,IS3,574100,1,0.016949153
I,MP,IS3,576400,1,0.016949153
I,MP,IS4,624900,3,0.050847458
I,MP,IS5,728000,3,0.050847458
I,MP,IS5,865100,3,0.050847458
I,MP,IS5,974200,4,0.06779661
I,MP,IS110,1035800,3,0.050847458
I,MP,IS701,1937400,14,0.237288136
I,MP,IS5,1938000,3,0.050847458
I,MP,IS3,1938000,9,0.152542373
I,Chr,ISL3,3191700,1,0.016949153
I,Chr,IS5,3500300,1,0.016949153
I,MP,ISL3,550700,1,0.016949153
I,MP,IS5,600600,1,0.016949153
I,MP,IS5,646000,2,0.033898305
I,Chr,IS3,1020100,1,0.016949153
I,Chr,IS3,2665200,2,0.033898305
I,Chr,IS110,2796500,1,0.016949153
I,Chr,IS110,3235000,1,0.016949153
I,Chr,IS110,3289900,1,0.016949153
I,MP,IS5,1545000,1,0.016949153
I,Chr,IS701,121700,4,0.06779661
I,Chr,IS5,581900,5,0.084745763
I,Chr,IS5,786600,5,0.084745763
I,Chr,IS5,864400,5,0.084745763
I,Chr,IS5,941100,4,0.06779661
I,Chr,IS3,2319300,5,0.084745763
I,Chr,IS5,3077100,5,0.084745763
I,Chr,IS5,3407200,5,0.084745763
I,Chr,IS5,3611700,5,0.084745763
I,MP,IS5,478500,5,0.084745763
I,MP,IS110,1016900,5,0.084745763
I,MP,IS3,1428100,5,0.084745763
I,MP,IS3,1665100,5,0.084745763
I,MP,IS3,1695400,5,0.084745763
I,MP,IS5,2059800,5,0.084745763
I,Chr,IS3,1341800,1,0.016949153
I,Chr,IS5,2418400,1,0.016949153
I,MP,IS5,884000,1,0.016949153
I,MP,IS5,1073000,1,0.016949153
I,MP,IS701,1357900,1,0.016949153
I,MP,IS3,1942100,1,0.016949153
I,Chr,IS3,945800,1,0.016949153
I,Chr,IS3,3034900,1,0.016949153
I,MP,IS3,621600,1,0.016949153
I,MP,ISL3,1983200,1,0.016949153
I,Chr,IS5,271300,3,0.050847458
I,Chr,IS110,898600,1,0.016949153
I,Chr,IS110,2083900,2,0.033898305
I,MP,IS5,382200,2,0.033898305
I,MP,IS5,684300,1,0.016949153
I,Chr,IS5,865700,6,0.101694915
I,Chr,IS5,1646000,6,0.101694915
I,Chr,IS5,1846600,6,0.101694915
I,Chr,IS5,2078100,6,0.101694915
I,Chr,IS5,2203700,6,0.101694915
I,Chr,IS5,2715100,6,0.101694915
I,Chr,IS5,3464500,2,0.033898305
I,Chr,IS5,3507300,1,0.016949153
I,MP,IS5,161100,6,0.101694915
I,MP,IS5,642000,6,0.101694915
I,MP,IS5,871300,5,0.084745763
I,MP,IS5,1013600,5,0.084745763
I,MP,IS5,1082500,6,0.101694915
I,MP,IS5,1209100,6,0.101694915
I,MP,IS701,1340000,6,0.101694915
I,MP,IS5,1674600,6,0.101694915
I,MP,IS5,1704800,6,0.101694915
I,MP,IS4,1712000,6,0.101694915
I,MP,IS3,2049700,6,0.101694915
I,Chr,IS5,672300,5,0.084745763
I,Chr,IS5,682000,1,0.016949153
I,MP,IS5,642300,3,0.050847458
I,MP,IS5,1392500,2,0.033898305
I,Chr,IS5,625700,1,0.016949153
I,MP,IS5,1417700,1,0.016949153
I,MP,IS4,1681900,2,0.033898305
I,Chr,IS5,1820200,2,0.033898305
I,Chr,IS4,882200,1,0.016949153
I,MP,IS4,1674100,2,0.033898305
I,MP,IS4,1704400,2,0.033898305
I,MP,IS5,909800,1,0.016949153
I,MP,ISL3,2077100,1,0.016949153
I,Chr,IS5,380500,1,0.016949153
I,Chr,IS3,2348500,1,0.016949153
I,Chr,IS5,2908100,1,0.016949153
I,MP,IS5,267500,1,0.016949153
I,MP,IS3,466100,1,0.016949153
I,MP,IS256,466100,1,0.016949153
I,MP,IS5,1477400,1,0.016949153
I,MP,IS3,1862500,1,0.016949153
I,MP,IS256,1881200,1,0.016949153
I,Chr,IS5,212100,1,0.016949153
I,MP,IS5,268000,1,0.016949153
I,MP,IS5,1563100,1,0.016949153
I,Chr,IS701,664500,1,0.016949153
I,Chr,IS110,349700,1,0.016949153
I,Chr,IS5,996900,1,0.016949153
I,Chr,IS5,1309900,1,0.016949153
I,Chr,ISL3,1383500,1,0.016949153
I,Chr,IS3,1663900,1,0.016949153
I,Chr,IS3,2679100,1,0.016949153
I,Chr,IS110,2681200,1,0.016949153
I,Chr,IS3,2905500,1,0.016949153
I,Chr,IS5,3472200,2,0.033898305
I,MP,IS5,145700,1,0.016949153
I,MP,IS5,172100,1,0.016949153
I,MP,IS5,182100,1,0.016949153
I,MP,IS701,255700,1,0.016949153
I,MP,IS5,693000,1,0.016949153
I,MP,IS3,709800,1,0.016949153
I,MP,IS1595,821000,1,0.016949153
I,MP,IS5,839800,1,0.016949153
I,MP,IS5,922000,2,0.033898305
I,MP,IS5,976200,1,0.016949153
I,MP,IS1595,1002800,1,0.016949153
I,MP,IS3,1154500,1,0.016949153
I,MP,IS5,1155700,2,0.033898305
I,MP,IS4,1353900,1,0.016949153
I,MP,ISL3,1564600,1,0.016949153
I,MP,IS1595,1613900,1,0.016949153
I,MP,IS5,1845500,1,0.016949153
I,MP,IS4,1953200,1,0.016949153
I,MP,IS3,1985600,1,0.016949153
I,Chr,ISL3,520600,1,0.016949153
I,Chr,ISL3,2331400,1,0.016949153
I,Chr,IS3,2477500,1,0.016949153
I,Chr,IS5,2477800,1,0.016949153
I,Chr,IS3,3160600,1,0.016949153
I,MP,IS3,45200,1,0.016949153
I,MP,IS3,84100,1,0.016949153
I,MP,IS5,147400,1,0.016949153
I,MP,IS5,192500,1,0.016949153
I,MP,ISL3,1268000,1,0.016949153
I,MP,IS5,1530100,1,0.016949153
I,MP,IS3,1777600,1,0.016949153
I,MP,IS701,1882600,1,0.016949153
I,MP,IS3,1990800,1,0.016949153
I,Chr,IS3,2679600,1,0.016949153
I,Chr,IS5,2959300,1,0.016949153
I,Chr,IS5,3500900,1,0.016949153
I,MP,IS5,454700,1,0.016949153
I,MP,IS5,705000,1,0.016949153
I,Chr,IS5,233000,2,0.033898305
I,Chr,IS5,325600,2,0.033898305
I,Chr,IS5,921200,2,0.033898305
I,Chr,IS5,1054400,2,0.033898305
I,Chr,IS5,1437500,2,0.033898305
I,Chr,IS5,2513700,2,0.033898305
I,MP,IS5,3300,1,0.016949153
I,MP,IS5,34200,4,0.06779661
I,MP,IS5,255700,2,0.033898305
I,MP,IS5,518300,2,0.033898305
I,Chr,IS5,878200,1,0.016949153
I,Chr,IS3,3477600,1,0.016949153
I,MP,IS5,526000,1,0.016949153
I,MP,IS5,1662900,1,0.016949153
I,Chr,IS256,309500,1,0.016949153
I,MP,IS3,1777900,1,0.016949153
I,Chr,IS3,871200,1,0.016949153
I,Chr,ISL3,2781500,1,0.016949153
I,Chr,IS5,3367200,1,0.016949153
I,Chr,IS4,3500300,1,0.016949153
I,Chr,IS5,3612000,1,0.016949153
I,MP,IS4,3300,1,0.016949153
I,Chr,IS110,170500,1,0.016949153
I,Chr,IS110,252100,1,0.016949153
I,Chr,IS110,693500,1,0.016949153
I,Chr,IS5,3273500,1,0.016949153
I,Chr,IS5,3406800,1,0.016949153
I,Chr,IS5,3437700,1,0.016949153
I,MP,IS5,715200,1,0.016949153
I,MP,IS5,718100,2,0.033898305
I,MP,IS5,1208400,1,0.016949153
I,MP,IS3,2048600,1,0.016949153
I,Chr,IS5,191100,1,0.016949153
I,Chr,IS5,254300,1,0.016949153
I,Chr,IS3,287200,1,0.016949153
I,Chr,IS256,582700,1,0.016949153
I,Chr,IS701,787300,1,0.016949153
I,Chr,IS5,796800,1,0.016949153
I,Chr,IS5,986500,1,0.016949153
I,Chr,IS701,1043800,1,0.016949153
I,Chr,IS5,1429800,1,0.016949153
I,Chr,IS3,1555800,1,0.016949153
I,Chr,IS256,1783500,1,0.016949153
I,Chr,IS5,2005600,1,0.016949153
I,Chr,IS3,2282700,1,0.016949153
I,Chr,IS3,2317100,1,0.016949153
I,Chr,IS3,3455600,1,0.016949153
I,Chr,IS3,3476400,1,0.016949153
I,Chr,IS701,3612000,1,0.016949153
I,MP,IS701,255500,1,0.016949153
I,MP,IS5,279400,1,0.016949153
I,MP,IS701,336800,1,0.016949153
I,MP,IS5,442000,1,0.016949153
I,MP,IS5,489300,1,0.016949153
I,MP,IS5,624300,1,0.016949153
I,MP,IS701,624600,1,0.016949153
I,MP,IS5,734600,1,0.016949153
I,MP,IS256,949000,1,0.016949153
I,MP,IS5,1171200,1,0.016949153
I,MP,IS701,1238400,1,0.016949153
I,MP,IS256,1441400,1,0.016949153
I,MP,IS701,1469400,1,0.016949153
I,MP,IS5,1519100,1,0.016949153
I,MP,IS5,1652000,1,0.016949153
I,MP,IS5,1682100,1,0.016949153
I,MP,IS3,1738000,1,0.016949153
I,MP,IS701,1848200,1,0.016949153
I,MP,IS5,1873200,1,0.016949153
I,MP,IS5,1874200,1,0.016949153
I,MP,IS5,1974500,1,0.016949153
I,MP,IS5,2056600,1,0.016949153
I,Chr,IS110,890100,1,0.016949153
I,Chr,IS701,1050200,1,0.016949153
I,Chr,IS110,1725000,1,0.016949153
I,Chr,IS110,1846300,1,0.016949153
I,Chr,IS110,2914400,1,0.016949153
I,Chr,IS3,3211100,1,0.016949153
I,MP,IS110,716300,1,0.016949153
I,MP,ISL3,1466000,1,0.016949153
