Phylotype,Region,IS_family,Round,Number_isolates_with_IS_in_pos,percent
I,Chr,IS5,2584300,1,0.016949153
I,MP,IS3,2049200,1,0.016949153
I,Chr,IS3,451400,1,0.016949153
I,Chr,IS110,1598300,1,0.016949153
I,Chr,IS3,2039100,1,0.016949153
I,Chr,IS3,2614800,1,0.016949153
I,MP,IS5,255600,1,0.016949153
I,MP,IS3,272400,1,0.016949153
I,MP,IS5,274600,1,0.016949153
I,MP,IS3,1267900,1,0.016949153
I,MP,IS5,1985500,1,0.016949153
I,MP,IS3,2047400,1,0.016949153
I,MP,IS3,2049600,1,0.016949153
IIA,Chr,IS701,1968000,1,
IIA,MP,IS1182,1138100,8,
IIA,MP,IS701,1465900,1,
IIA,Chr,IS5,28100,2,
IIA,Chr,IS5,64700,2,
IIA,Chr,IS5,115400,2,
IIA,Chr,IS5,1142500,2,
IIA,Chr,IS5,1426200,2,
IIA,Chr,IS5,2028300,2,
IIA,Chr,IS5,2223400,2,
IIA,Chr,IS5,2335800,2,
IIA,Chr,IS5,2883700,2,
IIA,Chr,IS5,3401600,2,
IIA,Chr,IS701,3410800,2,
IIA,Chr,IS5,3823000,2,
IIA,MP,IS5,49600,1,
IIA,MP,IS5,96000,1,
IIA,MP,IS5,215200,2,
IIA,MP,IS5,269600,2,
IIA,MP,IS701,450300,2,
IIA,MP,IS5,589800,2,
IIA,MP,IS5,590200,2,
IIA,MP,IS5,720800,1,
IIA,MP,IS5,830700,2,
IIA,MP,IS5,960300,2,
IIA,MP,IS5,1263900,2,
IIA,MP,IS5,1286300,2,
IIA,MP,IS5,1526900,2,
IIA,MP,IS5,1557800,2,
IIA,MP,IS5,1558400,2,
IIA,MP,IS5,1804900,5,
IIA,MP,IS5,1851500,1,
IIA,Chr,IS110,219000,1,
IIA,Chr,IS110,1460500,1,
IIA,Chr,IS110,2288500,1,
IIA,Chr,IS110,2295000,1,
IIA,MP,IS110,959700,1,
IIA,MP,IS110,1473300,1,
IIA,MP,IS110,1545100,1,
IIA,Chr,IS5,97600,4,
IIA,Chr,IS256,1695300,4,
IIA,Chr,IS5,2229100,4,
IIA,MP,IS5,137200,4,
IIA,MP,IS5,138400,4,
IIA,MP,IS5,215100,4,
IIA,MP,IS5,564000,4,
IIA,MP,IS5,1091500,4,
IIA,MP,IS5,1585600,4,
IIA,Chr,IS5,3572600,5,
IIA,Chr,IS256,1060000,5,
IIA,Chr,IS256,1918100,1,
IIA,Chr,IS256,2095300,1,
IIA,MP,IS256,360300,1,
IIA,MP,IS256,417300,1,
IIA,MP,IS256,1865400,1,
IIA,Chr,IS5,2287000,4,
IIA,Chr,IS5,3268700,2,
IIA,Chr,IS5,3338200,4,
IIA,Chr,IS5,3519800,2,
IIA,Chr,IS5,3574100,4,
IIA,MP,IS5,59500,3,
IIA,MP,IS5,138100,3,
IIA,MP,IS5,297100,3,
IIA,MP,IS5,318500,2,
IIA,MP,IS5,368300,4,
IIA,MP,IS5,372700,2,
IIA,MP,IS5,539500,4,
IIA,MP,IS3,549500,4,
IIA,MP,IS5,597100,4,
IIA,MP,IS5,634200,4,
IIA,MP,IS5,997600,4,
IIA,MP,IS5,1345400,3,
IIA,MP,IS5,1581800,3,
IIA,MP,IS5,1891200,4,
IIA,Chr,IS5,1229300,1,
IIA,MP,IS5,225400,1,
IIA,Chr,IS5,1505700,1,
IIA,Chr,IS5,2903400,1,
IIA,Chr,IS5,648100,1,
IIA,Chr,IS5,1260500,1,
IIA,MP,IS5,1302600,1,
IIA,MP,IS5,1641500,1,
IIA,MP,IS5,1763700,1,
IIB,Chr,IS5,51800,247,0.918215613
IIB,Chr,IS5,58700,244,0.907063197
IIB,Chr,IS5,65900,243,0.903345725
IIB,Chr,IS5,73300,239,0.888475836
IIB,Chr,IS5,76100,233,0.866171004
IIB,Chr,IS5,270700,243,0.903345725
IIB,Chr,IS5,307100,242,0.899628253
IIB,Chr,IS5,309800,232,0.862453532
IIB,Chr,IS5,321400,235,0.873605948
IIB,Chr,IS5,344900,248,0.921933086
IIB,Chr,IS5,429900,248,0.921933086
IIB,Chr,IS3,490400,247,0.918215613
IIB,Chr,IS5,855300,2,0.007434944
IIB,Chr,IS5,950200,246,0.914498141
IIB,Chr,IS5,1052700,246,0.914498141
IIB,Chr,IS5,1164000,243,0.903345725
IIB,Chr,IS5,1238900,238,0.884758364
IIB,Chr,IS5,1254100,245,0.910780669
IIB,Chr,IS3,1261900,249,0.925650558
IIB,Chr,IS5,1439200,246,0.914498141
IIB,Chr,IS3,2014300,247,0.918215613
IIB,Chr,IS5,2088500,226,0.840148699
IIB,Chr,IS3,2298000,245,0.910780669
IIB,Chr,IS3,2301600,246,0.914498141
IIB,Chr,IS3,2307200,245,0.910780669
IIB,Chr,IS5,2390200,239,0.888475836
IIB,Chr,IS5,2393900,246,0.914498141
IIB,Chr,IS5,2428400,245,0.910780669
IIB,Chr,IS5,2515900,246,0.914498141
IIB,Chr,IS5,2575400,243,0.903345725
IIB,Chr,IS5,2709000,245,0.910780669
IIB,Chr,IS5,2734200,241,0.895910781
IIB,Chr,IS5,2795000,244,0.907063197
IIB,Chr,IS5,2807000,245,0.910780669
IIB,Chr,IS3,2807400,255,0.94795539
IIB,Chr,IS5,2811000,245,0.910780669
IIB,Chr,IS3,2817700,218,0.810408922
IIB,Chr,IS110,3121800,250,0.92936803
IIB,Chr,IS5,3187200,215,0.799256506
IIB,Chr,IS3,3221800,249,0.925650558
IIB,Chr,IS5,3253800,245,0.910780669
IIB,Chr,IS5,3406200,244,0.907063197
IIB,MP,IS5,109900,245,0.910780669
IIB,MP,IS256,116400,246,0.914498141
IIB,MP,IS5,124600,241,0.895910781
IIB,MP,IS5,155100,248,0.921933086
IIB,MP,IS5,178700,237,0.881040892
IIB,MP,IS5,196600,242,0.899628253
IIB,MP,IS5,219800,242,0.899628253
IIB,MP,IS5,266300,232,0.862453532
IIB,MP,IS5,354200,241,0.895910781
IIB,MP,IS5,361500,236,0.87732342
IIB,MP,IS3,362600,242,0.899628253
IIB,MP,IS5,381300,241,0.895910781
IIB,MP,IS5,384700,245,0.910780669
IIB,MP,IS5,386000,245,0.910780669
IIB,MP,IS5,435300,231,0.858736059
IIB,MP,IS5,526900,231,0.858736059
IIB,MP,IS5,645900,190,0.706319703
IIB,MP,IS5,659200,233,0.866171004
IIB,MP,IS5,705800,235,0.873605948
IIB,MP,IS3,731300,239,0.888475836
IIB,MP,IS21,731700,242,0.899628253
IIB,MP,IS5,737900,241,0.895910781
IIB,MP,IS5,748700,237,0.881040892
IIB,MP,IS5,761100,233,0.866171004
IIB,MP,IS5,929600,243,0.903345725
IIB,MP,IS5,932400,236,0.87732342
IIB,MP,IS5,959100,239,0.888475836
IIB,MP,IS5,1101600,247,0.918215613
IIB,MP,IS5,1154800,231,0.858736059
IIB,MP,IS5,1390200,183,0.680297398
IIB,MP,IS5,1394600,97,0.360594796
IIB,MP,IS5,1434300,246,0.914498141
IIB,MP,IS5,1555700,246,0.914498141
IIB,MP,IS5,1615200,243,0.903345725
IIB,MP,IS5,1650400,238,0.884758364
IIB,MP,IS5,1657200,219,0.814126394
IIB,MP,IS5,1672100,237,0.881040892
IIB,MP,IS5,1711400,233,0.866171004
IIB,MP,IS5,1757200,243,0.903345725
IIB,MP,IS5,1821200,243,0.903345725
IIB,MP,IS3,1855300,252,0.936802974
IIB,MP,IS5,1921800,216,0.802973978
IIB,MP,IS5,1932200,238,0.884758364
IIB,MP,IS5,1941800,236,0.87732342
IIB,Chr,IS5,1205000,243,0.903345725
IIB,Chr,IS5,2090300,60,0.223048327
IIB,MP,IS5,466100,96,0.356877323
IIB,MP,IS5,649100,98,0.364312268
IIB,MP,IS5,1318100,213,0.791821561
IIB,Chr,IS5,576700,1,0.003717472
IIB,Chr,IS3,2083500,1,0.003717472
IIB,Chr,IS5,2817700,48,0.178438662
IIB,MP,IS5,179300,12,0.044609665
IIB,MP,IS5,1309200,2,0.007434944
IIB,MP,IS5,1361500,4,0.014869888
IIB,MP,IS5,1437300,5,0.018587361
IIB,MP,IS5,1658500,60,0.223048327
IIB,MP,IS5,594500,1,0.003717472
IIB,MP,IS3,648000,1,0.003717472
IIB,MP,IS3,737900,1,0.003717472
IIB,MP,IS5,956100,3,0.011152416
IIB,Chr,IS5,2151000,22,0.081784387
IIB,Chr,IS5,2152400,21,0.078066914
IIB,Chr,IS5,2577700,9,0.033457249
IIB,MP,IS5,1660000,27,0.100371747
IIB,MP,IS5,1768100,3,0.011152416
IIB,Chr,IS5,360300,1,0.003717472
IIB,Chr,IS5,1258200,3,0.011152416
IIB,Chr,IS5,3266700,1,0.003717472
IIB,MP,IS5,534600,12,0.044609665
IIB,MP,IS5,1362900,3,0.011152416
IIB,MP,IS5,1865500,5,0.018587361
IIB,MP,IS5,1896200,5,0.018587361
IIB,Chr,IS5,2735900,52,0.19330855
IIB,Chr,IS5,42000,2,0.007434944
IIB,Chr,IS5,290900,1,0.003717472
IIB,Chr,IS5,304100,2,0.007434944
IIB,Chr,IS5,853200,2,0.007434944
IIB,Chr,IS5,1029800,2,0.007434944
IIB,Chr,IS5,2148400,2,0.007434944
IIB,Chr,IS3,2816200,2,0.007434944
IIB,MP,IS5,53800,2,0.007434944
IIB,MP,IS5,383400,2,0.007434944
IIB,MP,IS5,420700,2,0.007434944
IIB,MP,IS5,532200,2,0.007434944
IIB,MP,IS5,800000,2,0.007434944
IIB,MP,IS5,923500,2,0.007434944
IIB,MP,IS5,976800,2,0.007434944
IIB,MP,IS5,1386000,2,0.007434944
IIB,MP,IS5,1393400,1,0.003717472
IIB,MP,IS5,1655700,2,0.007434944
IIB,MP,IS5,1778900,2,0.007434944
IIB,MP,IS5,1879200,5,0.018587361
IIB,Chr,IS3,5600,1,0.003717472
IIB,Chr,IS3,396400,1,0.003717472
IIB,Chr,IS701,2817700,1,0.003717472
IIB,Chr,IS3,3170500,1,0.003717472
IIB,MP,IS5,437900,1,0.003717472
IIB,MP,IS701,526900,1,0.003717472
IIB,MP,IS3,1387700,1,0.003717472
IIB,MP,IS701,1921800,1,0.003717472
IIB,Chr,IS5,72600,12,0.044609665
IIB,Chr,IS5,856000,4,0.014869888
IIB,MP,IS5,360100,3,0.011152416
IIB,MP,IS5,635900,1,0.003717472
IIB,MP,IS5,636200,1,0.003717472
IIB,MP,IS5,1819900,1,0.003717472
IIB,MP,IS5,1384900,2,0.007434944
IIB,Chr,IS3,1627900,8,0.029739777
IIB,Chr,IS256,2181000,5,0.018587361
IIB,Chr,IS256,3214100,1,0.003717472
IIB,MP,IS256,466100,5,0.018587361
IIB,Chr,IS256,2924700,3,0.011152416
IIB,Chr,IS3,793000,1,0.003717472
IIB,Chr,IS3,1627300,1,0.003717472
IIB,Chr,IS5,2344800,5,0.018587361
IIB,MP,IS5,1391100,27,0.100371747
IIB,Chr,IS5,1221400,1,0.003717472
IIB,MP,IS5,1864000,7,0.026022305
IIB,MP,IS5,1863700,2,0.007434944
IIB,Chr,IS5,71800,6,0.022304833
IIB,Chr,IS5,1223500,1,0.003717472
IIB,Chr,IS5,2769300,1,0.003717472
IIB,Chr,IS5,44400,1,0.003717472
IIB,Chr,IS110,366000,1,0.003717472
IIB,Chr,IS5,971700,1,0.003717472
IIB,Chr,IS5,2209100,1,0.003717472
IIB,Chr,IS5,2267200,1,0.003717472
IIB,Chr,IS5,2657100,1,0.003717472
IIB,Chr,IS5,2680800,1,0.003717472
IIB,Chr,IS5,2759800,1,0.003717472
IIB,Chr,IS5,3331400,1,0.003717472
IIB,MP,IS5,188600,1,0.003717472
IIB,MP,IS5,210700,1,0.003717472
IIB,MP,IS5,442200,1,0.003717472
IIB,MP,IS5,584900,1,0.003717472
IIB,MP,IS5,949400,1,0.003717472
IIB,MP,IS5,1389800,1,0.003717472
IIB,MP,IS5,1739600,1,0.003717472
IIB,MP,IS5,1974500,1,0.003717472
IIB,MP,IS5,1989200,1,0.003717472
IIB,Chr,IS5,2425700,5,0.018587361
IIB,MP,IS5,663300,1,0.003717472
IIB,MP,IS5,1918800,1,0.003717472
IIB,MP,IS5,545500,2,0.007434944
IIB,MP,IS3,925400,2,0.007434944
IIB,Chr,IS5,855800,1,0.003717472
IIB,Chr,IS5,2087100,1,0.003717472
IIB,Chr,IS110,3123100,7,0.026022305
IIB,Chr,IS5,1225100,3,0.011152416
IIB,MP,IS5,1558200,3,0.011152416
IIB,MP,IS5,1598800,4,0.014869888
IIB,MP,IS5,1913600,1,0.003717472
IIB,MP,IS5,44100,2,0.007434944
IIB,Chr,IS5,1224200,1,0.003717472
IIB,Chr,IS3,1627600,1,0.003717472
IIB,Chr,IS5,2288600,1,0.003717472
IIB,MP,IS5,1979100,41,0.152416357
IIB,Chr,IS3,1471700,1,0.003717472
IIB,MP,IS5,636500,12,0.044609665
IIB,Chr,IS5,348500,1,0.003717472
IIB,Chr,IS5,1083700,2,0.007434944
IIB,Chr,IS3,1237100,2,0.007434944
IIB,MP,IS5,1311300,2,0.007434944
IIB,MP,IS5,1880800,2,0.007434944
IIB,MP,IS5,1919000,2,0.007434944
IIB,MP,IS3,1920500,2,0.007434944
IIB,MP,IS5,62200,6,0.022304833
IIB,Chr,IS5,305100,12,0.044609665
IIB,Chr,IS5,793200,1,0.003717472
IIB,Chr,IS5,1814400,8,0.029739777
IIB,Chr,IS3,2876900,1,0.003717472
IIB,MP,IS5,1654100,1,0.003717472
IIB,MP,IS5,1655000,1,0.003717472
IIB,Chr,IS5,2340400,1,0.003717472
IIB,Chr,IS5,2624500,1,0.003717472
IIB,MP,IS5,435700,2,0.007434944
IIB,MP,IS5,436000,2,0.007434944
IIB,MP,IS5,1651300,1,0.003717472
IIB,MP,IS5,1651600,1,0.003717472
IIB,MP,IS5,1819200,1,0.003717472
IIB,Chr,IS5,2081000,1,0.003717472
IIB,MP,IS5,1176300,1,0.003717472
IIB,Chr,IS5,2153000,1,0.003717472
IIB,Chr,IS5,2153300,1,0.003717472
IIB,Chr,IS5,2744600,1,0.003717472
IIB,MP,IS5,522500,1,0.003717472
IIB,Chr,IS256,2735400,1,0.003717472
IIB,MP,IS3,126100,1,0.003717472
IIB,Chr,IS3,301400,1,0.003717472
IIB,MP,IS3,1894100,1,0.003717472
IIB,Chr,IS3,2084800,2,0.007434944
IIB,Chr,IS5,153300,1,0.003717472
IIB,Chr,IS1182,417000,1,0.003717472
IIB,Chr,IS5,459000,3,0.011152416
IIB,Chr,IS5,585800,1,0.003717472
IIB,Chr,IS1182,1020100,3,0.011152416
IIB,Chr,IS1182,2665200,3,0.011152416
IIB,Chr,IS1182,2874600,6,0.022304833
IIB,MP,IS3,550200,7,0.026022305
IIB,MP,IS5,650200,3,0.011152416
IIB,MP,IS1595,987200,8,0.029739777
IIB,Chr,IS5,302100,1,0.003717472
IIB,Chr,IS110,614000,2,0.007434944
IIB,Chr,IS5,1125200,2,0.007434944
IIB,Chr,IS1182,2192200,2,0.007434944
IIB,Chr,IS630,3396300,1,0.003717472
IIB,MP,IS5,76700,1,0.003717472
IIB,MP,IS110,922500,3,0.011152416
IIB,Chr,IS5,863400,1,0.003717472
IIB,Chr,IS3,3111200,2,0.007434944
IIB,Chr,IS5,1213500,1,0.003717472
IIB,MP,IS5,647400,1,0.003717472
IIB,Chr,IS5,300500,2,0.007434944
IIB,Chr,IS5,1479700,1,0.003717472
IIB,Chr,IS21,2800500,1,0.003717472
IIB,MP,IS5,117500,1,0.003717472
IIB,MP,IS5,670800,1,0.003717472
IIB,Chr,IS5,1097300,1,0.003717472
IIB,Chr,IS1182,3086000,1,0.003717472
IIB,MP,IS5,1834600,1,0.003717472
IIB,Chr,IS5,152700,3,0.011152416
IIB,MP,IS630,587500,1,0.003717472
IIB,MP,IS630,919600,1,0.003717472
IIB,MP,IS630,1348800,1,0.003717472
IIB,MP,IS5,662200,40,0.148698885
IIB,MP,IS5,1863300,5,0.018587361
IIB,Chr,IS5,793400,1,0.003717472
IIB,Chr,IS5,1148200,1,0.003717472
IIB,MP,IS5,1913300,1,0.003717472
IIB,Chr,IS3,2290100,3,0.011152416
IIB,MP,IS5,2700,9,0.033457249
IIB,Chr,IS5,794000,1,0.003717472
IIB,Chr,IS5,1132000,1,0.003717472
IIB,Chr,IS5,2388300,6,0.022304833
IIB,Chr,IS5,2388600,6,0.022304833
IIB,MP,IS5,1926600,1,0.003717472
IIB,MP,IS5,523700,2,0.007434944
IIB,MP,IS5,149100,1,0.003717472
IIB,MP,IS3,1931200,1,0.003717472
IIB,MP,IS5,1912500,2,0.007434944
IIB,MP,IS5,1410900,1,0.003717472
IIB,Chr,IS3,3257400,1,0.003717472
IIB,MP,IS5,16100,1,0.003717472
IIB,Chr,IS5,1247800,1,0.003717472
IIB,MP,IS5,1588600,1,0.003717472
IIB,Chr,IS5,1205900,1,0.003717472
IIB,Chr,IS5,1206100,1,0.003717472
IIB,MP,IS5,135300,1,0.003717472
IIB,Chr,IS5,430800,4,0.014869888
IIB,Chr,IS5,1473500,4,0.014869888
IIB,MP,IS5,81600,4,0.014869888
IIB,MP,IS5,1833000,1,0.003717472
IIB,MP,IS5,817600,1,0.003717472
IIB,Chr,IS3,2300000,1,0.003717472
IIB,Chr,IS5,2364200,15,0.055762082
IIB,MP,IS5,545200,4,0.014869888
IIB,MP,IS5,661600,1,0.003717472
IIB,Chr,IS5,1741300,1,0.003717472
IIB,MP,IS5,647700,1,0.003717472
IIB,MP,IS3,1558700,5,0.018587361
IIB,Chr,IS3,3220600,1,0.003717472
IIB,MP,IS5,657700,1,0.003717472
IIB,Chr,IS3,1261300,2,0.007434944
IIB,Chr,IS5,3135500,1,0.003717472
IIB,MP,IS5,358300,1,0.003717472
IIB,Chr,IS5,2699000,1,0.003717472
IIB,MP,IS5,148500,2,0.007434944
IIB,Chr,IS5,1230100,2,0.007434944
IIB,Chr,IS5,3200000,1,0.003717472
IIB,MP,IS5,1765200,1,0.003717472
IIB,MP,IS5,125200,1,0.003717472
IIB,MP,IS5,1922600,1,0.003717472
IIB,Chr,IS5,2138600,1,0.003717472
IIB,Chr,IS5,793000,2,0.007434944
IIB,Chr,IS5,1159500,9,0.033457249
IIB,MP,IS5,1558400,8,0.029739777
IIB,Chr,IS5,76500,1,0.003717472
IIB,Chr,IS5,76800,1,0.003717472
IIB,MP,IS5,149400,2,0.007434944
IIB,MP,IS5,1626900,1,0.003717472
IIB,MP,IS5,1925800,4,0.014869888
IIB,MP,IS5,358000,1,0.003717472
IIB,Chr,IS110,2038000,2,0.007434944
IIB,MP,IS110,311600,2,0.007434944
IIB,Chr,IS5,1424900,1,0.003717472
IIB,Chr,IS3,10700,1,0.003717472
IIB,Chr,IS3,397400,1,0.003717472
IIB,MP,IS5,1930900,1,0.003717472
IIB,MP,IS1182,1225400,1,0.003717472
IIB,MP,IS5,1752800,1,0.003717472
IIB,Chr,IS1182,2693900,1,0.003717472
IIB,MP,IS630,65800,1,0.003717472
IIB,MP,IS630,1552200,1,0.003717472
IIB,Chr,IS5,3136100,1,0.003717472
III,Chr,IS5,236300,1,
III,Chr,IS5,2938600,6,
III,MP,IS5,58600,5,
III,MP,IS5,214100,6,
III,MP,IS701,527000,1,
III,MP,IS110,728000,3,
III,MP,IS5,931400,5,
III,MP,IS5,1784800,2,
III,Chr,IS110,2464300,2,
III,MP,IS3,213800,2,
III,MP,IS5,208900,1,
III,MP,IS5,214600,1,
III,Chr,IS5,1114100,1,
III,Chr,IS1182,2856900,2,
III,MP,IS5,58500,1,
III,MP,IS5,342700,1,
III,MP,IS5,610900,1,
III,MP,IS5,728800,1,
III,MP,IS5,1043100,1,
III,MP,IS5,1157400,1,
III,MP,IS5,1747600,2,
III,MP,IS3,1911200,1,
III,Chr,IS701,657400,1,
III,Chr,IS1182,944800,1,
III,MP,IS3,972900,1,
III,MP,IS4,1516100,1,
III,Chr,IS1182,528200,1,
III,Chr,IS1182,844800,1,
III,Chr,IS1182,944900,1,
III,Chr,IS1182,1153000,1,
III,Chr,IS5,2938500,1,
III,Chr,IS1182,3561600,1,
III,MP,IS3,606000,1,
IV,Chr,IS5,400900,1,
IV,Chr,IS3,401900,3,
IV,Chr,IS5,550800,3,
IV,Chr,IS5,1153800,3,
IV,Chr,IS3,1286700,3,
IV,Chr,IS3,1434600,3,
IV,Chr,IS3,1657500,3,
IV,Chr,IS5,1730700,3,
IV,Chr,IS5,1731300,3,
IV,Chr,IS5,2620500,1,
IV,Chr,IS3,2725000,3,
IV,Chr,IS5,2784400,3,
IV,Chr,IS5,3307000,1,
IV,Chr,IS5,3390200,3,
IV,MP,IS5,60100,2,
IV,MP,IS5,167800,1,
IV,MP,IS3,405200,1,
IV,MP,IS5,930100,3,
IV,MP,IS3,1121400,1,
IV,MP,IS5,1266100,2,
IV,MP,IS3,1267700,1,
IV,MP,IS5,1275000,3,
IV,MP,IS5,1388400,3,
IV,MP,IS3,2055800,1,
IV,Chr,IS5,396200,1,
IV,Chr,IS3,2613400,1,
IV,Chr,IS3,2616500,2,
IV,MP,IS5,59300,2,
IV,MP,IS3,284000,2,
IV,Chr,IS3,299300,2,
IV,Chr,,1320400,0,
IV,Chr,IS3,1560700,1,
IV,MP,IS1595,463500,2,
IV,MP,IS110,588800,1,
IV,MP,IS1595,670000,2,
IV,MP,IS3,1037600,1,
IV,MP,IS5,1072900,1,
IV,MP,IS1595,1599500,1,
IV,Chr,IS5,2620600,1,
IV,MP,IS3,1870400,1,
IV,Chr,IS630,112600,1,
IV,Chr,IS630,113200,1,
IV,Chr,IS630,338600,1,
IV,Chr,IS630,383600,1,
IV,Chr,IS630,395300,1,
IV,Chr,IS630,433900,1,
IV,Chr,IS630,436000,1,
IV,Chr,IS630,596900,1,
IV,Chr,IS630,626300,1,
IV,Chr,IS630,678600,1,
IV,Chr,IS630,716400,1,
IV,Chr,IS630,787000,1,
IV,Chr,IS630,833500,1,
IV,Chr,IS630,842000,1,
IV,Chr,IS630,847600,1,
IV,Chr,IS630,1106700,1,
IV,Chr,IS630,1254300,1,
IV,Chr,IS630,1358300,1,
IV,Chr,IS630,1725900,1,
IV,Chr,IS630,1727500,1,
IV,Chr,IS630,1866800,1,
IV,Chr,IS630,1976500,1,
IV,Chr,IS630,2075800,1,
IV,Chr,IS630,2077100,1,
IV,Chr,IS1595,2152700,1,
IV,Chr,IS630,2246900,1,
IV,Chr,IS630,2308700,1,
IV,Chr,IS630,2309200,1,
IV,Chr,IS630,2365500,1,
IV,Chr,IS630,2480900,1,
IV,Chr,IS630,2520600,1,
IV,Chr,IS630,2529700,1,
IV,Chr,IS630,2551300,1,
IV,Chr,IS630,2574400,1,
IV,Chr,IS630,2583500,1,
IV,Chr,IS630,2665300,1,
IV,Chr,IS630,2684000,1,
IV,Chr,IS630,2694600,1,
IV,Chr,IS630,2712200,1,
IV,Chr,IS630,2752800,1,
IV,Chr,IS630,3076700,1,
IV,Chr,IS630,3222700,1,
IV,Chr,IS630,3232300,1,
IV,Chr,IS630,3403500,1,
IV,Chr,IS630,3470100,1,
IV,MP,IS630,2700,1,
IV,MP,IS630,24300,1,
IV,MP,IS630,345800,1,
IV,MP,IS630,460800,1,
IV,MP,IS630,666800,1,
IV,MP,IS630,688300,1,
IV,MP,IS5,730500,1,
IV,MP,IS630,1191100,1,
IV,MP,IS630,1331900,1,
IV,MP,IS630,1456200,1,
IV,MP,IS630,1666900,1,
IV,MP,IS630,1787100,1,
IV,MP,IS630,1802400,1,
IV,MP,IS630,1871500,1,
IV,MP,IS630,1882300,1,
IV,MP,IS630,2020800,1,
