Isolate,Assembly,Phylotype,Num_IS_ISMapper,Num_IS_ISEScan,Proportion_total_IS_found_with_ISMapper
YO003,Nano,I,33,37,0.891891892
YO006,Nano,I,38,53,0.716981132
YO034,Nano,I,35,39,0.897435897
YO081,Nano,I,70,75,0.933333333
YO083,Nano,I,42,94,0.446808511
YO101,Nano,I,62,180,0.344444444
YO133,Nano,I,24,34,0.705882353
YO135,Nano,I,32,9,3.555555556
YO193,Nano,I,32,88,0.363636364
YO376,Nano,I,33,92,0.358695652
YO017,Nano,IIB,89,73,1.219178082
YO066,Nano,IIB,84,116,0.724137931
YO097,Nano,IIB,90,95,0.947368421
YO143,Nano,IIB,84,86,0.976744186
YO152,Nano,IIB,6,16,0.375
YO172,Nano,IIB,91,119,0.764705882
YO185,Nano,IIB,89,94,0.946808511
YO199,Nano,IIB,94,115,0.817391304
YO204,Nano,IIB,87,89,0.97752809
YO352,Nano,IIB,85,89,0.95505618
YO372,Nano,IIB,4,70,0.057142857
YO373,Nano,IIB,9,108,0.083333333
YO380,Nano,IIB,86,91,0.945054945
YO082,Nano,III,10,56,0.178571429
YO099,Nano,IV,9,53,0.169811321
YO102,Nano,IV,19,105,0.180952381
YO119,Nano,IV,66,375,0.176
